<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.15	15:35:00	3326.198	3329.992	3325.363	3329.818	1852	0	160
2025.07.15	15:40:00	3329.859	3333.499	3329.848	3331.356	1462	0	160
2025.07.15	15:45:00	3331.330	3331.751	3329.304	3329.829	1103	0	160
2025.07.15	15:50:00	3329.756	3329.835	3327.511	3328.294	870	0	160
2025.07.15	15:55:00	3328.264	3330.292	3327.930	3328.996	941	0	160
2025.07.15	16:00:00	3328.957	3329.044	3326.147	3326.857	1205	0	160
2025.07.15	16:05:00	3326.900	3327.521	3323.889	3326.129	1143	0	160
2025.07.15	16:10:00	3326.192	3326.635	3321.435	3322.651	1307	0	160
2025.07.15	16:15:00	3322.695	3323.626	3320.218	3322.615	1270	0	160
2025.07.15	16:20:00	3322.569	3324.057	3321.888	3323.754	941	0	160
2025.07.15	16:25:00	3323.643	3325.748	3323.029	3325.709	911	0	160
2025.07.15	16:30:00	3325.679	3326.709	3324.949	3325.054	705	0	160
2025.07.15	16:35:00	3325.013	3325.723	3323.952	3325.545	753	0	160
2025.07.15	16:40:00	3325.574	3326.391	3325.214	3326.165	715	0	160
2025.07.15	16:45:00	3326.121	3328.365	3325.922	3328.318	669	0	160
2025.07.15	16:50:00	3328.341	3328.975	3327.561	3328.975	610	0	160
2025.07.15	16:55:00	3328.930	3330.290	3327.954	3329.274	812	0	160
2025.07.15	17:00:00	3329.298	3329.504	3327.597	3328.379	632	0	160
2025.07.15	17:05:00	3328.361	3329.774	3328.159	3329.717	488	0	160
2025.07.15	17:10:00	3329.750	3331.249	3329.194	3331.069	515	0	160
2025.07.15	17:15:00	3331.028	3331.382	3330.558	3331.155	454	0	160
2025.07.15	17:20:00	3331.241	3331.281	3329.558	3330.346	628	0	160
2025.07.15	17:25:00	3330.351	3331.083	3328.735	3329.216	703	0	160
2025.07.15	17:30:00	3329.338	3330.340	3327.974	3328.122	578	0	160
2025.07.15	17:35:00	3328.162	3329.254	3327.634	3327.872	541	0	160
2025.07.15	17:40:00	3327.794	3328.464	3327.198	3328.165	463	0	160
2025.07.15	17:45:00	3328.134	3328.398	3327.264	3327.480	408	0	160
2025.07.15	17:50:00	3327.458	3328.038	3325.852	3327.812	560	0	160
2025.07.15	17:55:00	3327.844	3328.723	3327.340	3328.179	506	0	160
2025.07.15	18:00:00	3328.186	3329.383	3327.745	3329.383	473	0	160
2025.07.15	18:05:00	3329.357	3329.450	3327.846	3329.316	532	0	160
2025.07.15	18:10:00	3329.291	3329.338	3328.340	3328.739	403	0	160
2025.07.15	18:15:00	3328.741	3328.937	3326.745	3326.939	456	0	160
2025.07.15	18:20:00	3326.973	3327.213	3325.786	3325.914	468	0	160
2025.07.15	18:25:00	3325.921	3326.836	3325.820	3326.383	453	0	160
2025.07.15	18:30:00	3326.430	3327.952	3326.300	3327.897	456	0	160
2025.07.15	18:35:00	3327.904	3329.716	3327.874	3329.100	487	0	160
2025.07.15	18:40:00	3329.112	3330.202	3328.787	3329.985	404	0	160
2025.07.15	18:45:00	3329.949	3331.936	3329.785	3330.503	539	0	160
2025.07.15	18:50:00	3330.521	3331.102	3329.744	3329.798	475	0	160
2025.07.15	18:55:00	3329.831	3329.982	3328.710	3328.877	443	0	160
2025.07.15	19:00:00	3328.842	3330.092	3328.807	3329.235	447	0	160
2025.07.15	19:05:00	3329.201	3329.201	3327.466	3328.077	459	0	160
2025.07.15	19:10:00	3328.045	3328.228	3327.128	3327.387	355	0	160
2025.07.15	19:15:00	3327.349	3328.271	3327.279	3328.103	325	0	160
2025.07.15	19:20:00	3328.068	3328.068	3327.335	3327.528	352	0	160
2025.07.15	19:25:00	3327.541	3327.824	3326.421	3326.879	412	0	160
2025.07.15	19:30:00	3326.914	3328.039	3326.757	3327.439	396	0	160
2025.07.15	19:35:00	3327.442	3328.315	3327.439	3328.039	348	0	160
2025.07.15	19:40:00	3328.067	3329.606	3327.777	3329.494	391	0	160
2025.07.15	19:45:00	3329.404	3329.803	3328.872	3329.001	362	0	160
2025.07.15	19:50:00	3328.982	3330.483	3328.747	3330.366	429	0	160
2025.07.15	19:55:00	3330.462	3331.221	3329.383	3330.455	570	0	160
2025.07.15	20:00:00	3330.408	3331.019	3330.045	3330.188	361	0	160
2025.07.15	20:05:00	3330.158	3330.818	3329.557	3330.377	276	0	160
2025.07.15	20:10:00	3330.306	3330.736	3330.012	3330.401	166	0	160
2025.07.15	20:15:00	3330.396	3330.636	3328.694	3328.766	289	0	160
2025.07.15	20:20:00	3328.767	3328.956	3327.737	3328.016	265	0	160
2025.07.15	20:25:00	3328.014	3328.860	3327.492	3328.112	275	0	160
2025.07.15	20:30:00	3328.105	3328.995	3328.013	3328.812	223	0	160
2025.07.15	20:35:00	3328.808	3328.926	3327.754	3328.012	186	0	160
2025.07.15	20:40:00	3328.061	3328.077	3326.579	3326.668	273	0	160
2025.07.15	20:45:00	3326.639	3326.782	3325.674	3325.682	245	0	160
2025.07.15	20:50:00	3325.654	3326.102	3324.788	3324.849	356	0	160
2025.07.15	20:55:00	3324.868	3326.399	3324.868	3325.267	270	0	160
2025.07.15	22:00:00	3325.035	3326.235	3325.035	3326.092	213	0	160
2025.07.15	22:05:00	3326.128	3327.610	3325.722	3327.522	291	0	160
2025.07.15	22:10:00	3327.585	3327.692	3326.191	3327.097	259	0	160
2025.07.15	22:15:00	3327.107	3327.291	3326.255	3326.927	193	0	160
2025.07.15	22:20:00	3326.973	3327.600	3325.899	3326.524	306	0	160
2025.07.15	22:25:00	3326.545	3326.688	3325.914	3326.401	211	0	160
2025.07.15	22:30:00	3326.436	3326.684	3325.942	3326.100	235	0	160
2025.07.15	22:35:00	3326.132	3326.995	3326.132	3326.562	308	0	160
2025.07.15	22:40:00	3326.563	3326.745	3325.969	3326.402	202	0	160
2025.07.15	22:45:00	3326.397	3326.571	3325.550	3325.561	210	0	160
2025.07.15	22:50:00	3325.577	3326.262	3325.547	3326.210	175	0	160
2025.07.15	22:55:00	3326.209	3326.606	3326.031	3326.606	133	0	160
2025.07.15	23:00:00	3326.579	3327.406	3326.326	3327.243	301	0	160
2025.07.15	23:05:00	3327.279	3327.339	3326.688	3327.031	241	0	160
2025.07.15	23:10:00	3327.020	3328.736	3327.008	3328.502	285	0	160
2025.07.15	23:15:00	3328.493	3329.239	3328.423	3328.511	226	0	160
2025.07.15	23:20:00	3328.509	3330.206	3328.427	3330.076	373	0	160
2025.07.15	23:25:00	3330.109	3330.196	3328.931	3329.040	267	0	160
2025.07.15	23:30:00	3329.002	3330.336	3328.746	3330.189	284	0	160
2025.07.15	23:35:00	3330.189	3331.568	3330.013	3330.323	356	0	160
2025.07.15	23:40:00	3330.321	3330.653	3329.559	3329.806	265	0	160
2025.07.15	23:45:00	3329.730	3331.107	3329.612	3330.701	284	0	160
2025.07.15	23:50:00	3330.705	3331.150	3330.567	3331.150	259	0	160
2025.07.15	23:55:00	3331.148	3331.776	3330.832	3331.056	230	0	160
2025.07.16	00:00:00	3331.092	3331.622	3329.686	3330.033	458	0	160
2025.07.16	00:05:00	3330.019	3330.934	3329.621	3330.113	391	0	160
2025.07.16	00:10:00	3330.159	3330.237	3328.820	3329.347	467	0	160
2025.07.16	00:15:00	3329.306	3331.403	3329.265	3330.321	390	0	160
2025.07.16	00:20:00	3330.383	3331.460	3330.128	3331.300	386	0	160
2025.07.16	00:25:00	3331.318	3331.735	3330.539	3331.402	383	0	160
2025.07.16	00:30:00	3331.307	3332.562	3330.981	3331.400	436	0	160
2025.07.16	00:35:00	3331.397	3332.470	3330.408	3332.021	457	0	160
2025.07.16	00:40:00	3332.112	3332.596	3331.636	3331.781	415	0	160
2025.07.16	00:45:00	3331.828	3332.476	3329.974	3330.244	470	0	160
2025.07.16	00:50:00	3330.212	3332.022	3330.127	3331.225	443	0	160
2025.07.16	00:55:00	3331.258	3331.385	3329.827	3330.612	453	0	160
2025.07.16	01:00:00	3330.613	3331.332	3328.960	3329.073	886	0	160
2025.07.16	01:05:00	3329.038	3330.601	3328.821	3330.459	685	0	160
2025.07.16	01:10:00	3330.375	3331.900	3329.636	3331.834	826	0	160
2025.07.16	01:15:00	3331.813	3333.824	3330.944	3332.961	603	0	160
2025.07.16	01:20:00	3332.959	3334.015	3332.731	3333.166	492	0	160
2025.07.16	01:25:00	3333.161	3334.280	3331.957	3333.063	573	0	160
2025.07.16	01:30:00	3333.023	3334.757	3332.045	3332.665	593	0	160
2025.07.16	01:35:00	3332.739	3335.001	3332.128	3334.011	602	0	160
2025.07.16	01:40:00	3333.964	3334.114	3330.932	3331.362	570	0	160
2025.07.16	01:45:00	3331.332	3331.566	3329.803	3330.896	531	0	160
2025.07.16	01:50:00	3330.889	3332.693	3330.605	3332.257	498	0	160
2025.07.16	01:55:00	3332.222	3332.389	3330.538	3330.966	465	0	160
2025.07.16	02:00:00	3330.974	3331.573	3329.201	3329.550	497	0	160
2025.07.16	02:05:00	3329.549	3329.749	3327.873	3327.952	551	0	160
2025.07.16	02:10:00	3328.007	3329.036	3327.844	3328.900	454	0	160
2025.07.16	02:15:00	3328.836	3329.082	3328.246	3329.031	338	0	160
2025.07.16	02:20:00	3329.041	3329.224	3328.380	3328.859	323	0	160
2025.07.16	02:25:00	3328.863	3329.357	3328.504	3328.981	396	0	160
2025.07.16	02:30:00	3328.962	3330.315	3328.790	3329.525	519	0	160
2025.07.16	02:35:00	3329.576	3330.171	3329.164	3329.679	399	0	160
2025.07.16	02:40:00	3329.635	3329.830	3327.409	3328.253	494	0	160
2025.07.16	02:45:00	3328.280	3328.705	3327.291	3327.302	374	0	160
2025.07.16	02:50:00	3327.278	3327.678	3325.406	3325.433	521	0	160
2025.07.16	02:55:00	3325.473	3326.379	3325.053	3326.224	342	0	160
2025.07.16	03:00:00	3326.189	3329.297	3325.899	3329.222	455	0	160
2025.07.16	03:05:00	3329.258	3330.292	3327.748	3327.806	605	0	160
2025.07.16	03:10:00	3327.860	3328.564	3327.768	3328.257	320	0	160
2025.07.16	03:15:00	3328.273	3329.681	3328.060	3329.553	463	0	160
2025.07.16	03:20:00	3329.548	3331.988	3329.364	3331.685	444	0	160
2025.07.16	03:25:00	3331.760	3333.003	3331.667	3332.685	500	0	160
2025.07.16	03:30:00	3332.686	3334.470	3332.579	3333.446	529	0	160
2025.07.16	03:35:00	3333.474	3334.738	3333.405	3334.184	423	0	160
2025.07.16	03:40:00	3334.146	3334.579	3333.595	3334.095	442	0	160
2025.07.16	03:45:00	3334.136	3335.117	3333.528	3333.775	476	0	160
2025.07.16	03:50:00	3333.766	3334.929	3333.734	3334.534	360	0	160
2025.07.16	03:55:00	3334.577	3334.642	3333.885	3334.330	414	0	160
2025.07.16	04:00:00	3334.281	3334.809	3333.935	3334.797	323	0	160
2025.07.16	04:05:00	3334.788	3335.015	3333.390	3333.915	422	0	160
2025.07.16	04:10:00	3333.892	3334.046	3333.241	3333.847	487	0	160
2025.07.16	04:15:00	3333.821	3334.930	3333.570	3333.802	329	0	160
2025.07.16	04:20:00	3333.844	3334.062	3332.818	3333.182	320	0	160
2025.07.16	04:25:00	3333.265	3335.183	3333.196	3335.179	306	0	160
2025.07.16	04:30:00	3335.107	3338.160	3334.940	3337.106	819	0	160
2025.07.16	04:35:00	3337.175	3337.419	3336.399	3337.367	386	0	160
2025.07.16	04:40:00	3337.313	3337.560	3336.208	3336.498	332	0	160
2025.07.16	04:45:00	3336.507	3337.520	3335.938	3337.520	288	0	160
2025.07.16	04:50:00	3337.439	3337.955	3336.427	3337.780	292	0	160
2025.07.16	04:55:00	3337.741	3338.667	3337.496	3338.219	390	0	160
2025.07.16	05:00:00	3338.191	3339.287	3337.542	3337.895	508	0	160
2025.07.16	05:05:00	3337.981	3338.885	3337.186	3338.813	383	0	160
2025.07.16	05:10:00	3338.775	3339.071	3338.275	3338.838	289	0	160
2025.07.16	05:15:00	3338.798	3338.918	3338.268	3338.543	272	0	160
2025.07.16	05:20:00	3338.579	3339.447	3338.579	3339.247	309	0	160
2025.07.16	05:25:00	3339.175	3339.577	3338.675	3339.309	330	0	160
2025.07.16	05:30:00	3339.269	3339.897	3338.520	3338.903	565	0	160
2025.07.16	05:35:00	3338.908	3339.148	3336.887	3337.390	506	0	160
2025.07.16	05:40:00	3337.335	3337.815	3336.368	3337.205	441	0	160
2025.07.16	05:45:00	3337.180	3337.274	3335.601	3337.028	452	0	160
2025.07.16	05:50:00	3337.068	3338.881	3336.891	3338.627	456	0	160
2025.07.16	05:55:00	3338.673	3338.947	3337.618	3338.143	372	0	160
2025.07.16	06:00:00	3338.118	3339.766	3337.732	3339.312	417	0	160
2025.07.16	06:05:00	3339.320	3341.513	3339.194	3341.147	568	0	160
2025.07.16	06:10:00	3341.176	3341.362	3340.161	3340.614	448	0	160
2025.07.16	06:15:00	3340.539	3341.792	3340.090	3340.412	499	0	160
2025.07.16	06:20:00	3340.400	3341.996	3339.995	3341.574	532	0	160
2025.07.16	06:25:00	3341.609	3342.002	3339.905	3339.963	509	0	160
2025.07.16	06:30:00	3339.937	3341.692	3339.590	3341.246	523	0	160
2025.07.16	06:35:00	3341.197	3341.408	3339.812	3340.088	493	0	160
2025.07.16	06:40:00	3340.062	3340.803	3338.934	3340.466	492	0	160
2025.07.16	06:45:00	3340.463	3340.964	3339.315	3339.315	489	0	160
2025.07.16	06:50:00	3339.312	3340.349	3338.742	3339.077	495	0	160
2025.07.16	06:55:00	3338.995	3340.254	3337.782	3339.150	523	0	160
2025.07.16	07:00:00	3339.288	3339.750	3338.140	3338.273	611	0	160
2025.07.16	07:05:00	3338.273	3339.339	3337.520	3337.700	506	0	160
2025.07.16	07:10:00	3337.612	3338.336	3336.975	3337.794	532	0	160
2025.07.16	07:15:00	3337.712	3340.139	3337.684	3340.108	464	0	160
2025.07.16	07:20:00	3340.081	3340.177	3338.615	3339.769	465	0	160
2025.07.16	07:25:00	3339.745	3339.749	3337.634	3338.158	430	0	160
2025.07.16	07:30:00	3338.099	3339.026	3337.443	3338.538	473	0	160
2025.07.16	07:35:00	3338.478	3338.859	3337.645	3337.897	358	0	160
2025.07.16	07:40:00	3337.945	3338.193	3336.382	3336.403	422	0	160
2025.07.16	07:45:00	3336.511	3337.464	3335.931	3337.110	505	0	160
2025.07.16	07:50:00	3337.134	3338.130	3336.769	3337.141	383	0	160
2025.07.16	07:55:00	3337.217	3338.158	3336.415	3337.809	502	0	160
2025.07.16	08:00:00	3337.824	3340.519	3337.695	3340.262	431	0	160
2025.07.16	08:05:00	3340.335	3340.577	3339.706	3339.882	401	0	160
2025.07.16	08:10:00	3339.866	3342.492	3339.618	3340.210	641	0	160
2025.07.16	08:15:00	3340.121	3340.434	3339.167	3339.943	464	0	160
2025.07.16	08:20:00	3339.954	3340.547	3339.075	3340.062	464	0	160
2025.07.16	08:25:00	3340.099	3340.931	3340.036	3340.554	373	0	160
2025.07.16	08:30:00	3340.537	3340.929	3339.565	3339.803	393	0	160
2025.07.16	08:35:00	3339.776	3340.331	3339.497	3340.039	319	0	160
2025.07.16	08:40:00	3339.984	3341.362	3339.648	3341.154	364	0	160
2025.07.16	08:45:00	3341.237	3342.150	3340.317	3341.923	460	0	160
2025.07.16	08:50:00	3341.903	3342.555	3340.773	3342.198	394	0	160
2025.07.16	08:55:00	3342.205	3342.675	3341.811	3342.079	357	0	160
2025.07.16	09:00:00	3342.042	3342.598	3341.386	3342.082	446	0	160
2025.07.16	09:05:00	3342.083	3343.072	3341.154	3341.154	465	0	160
2025.07.16	09:10:00	3341.203	3341.627	3340.058	3340.410	435	0	160
2025.07.16	09:15:00	3340.416	3340.607	3339.374	3340.068	440	0	160
2025.07.16	09:20:00	3340.081	3340.903	3339.861	3340.901	399	0	160
2025.07.16	09:25:00	3340.991	3341.550	3338.973	3339.355	533	0	160
2025.07.16	09:30:00	3339.360	3340.677	3339.230	3339.498	505	0	160
2025.07.16	09:35:00	3339.482	3341.273	3339.398	3340.131	469	0	160
2025.07.16	09:40:00	3340.163	3341.395	3340.163	3341.321	416	0	160
2025.07.16	09:45:00	3341.430	3341.880	3340.689	3340.755	484	0	160
2025.07.16	09:50:00	3340.741	3341.317	3340.521	3340.743	448	0	160
2025.07.16	09:55:00	3340.759	3341.777	3339.775	3340.058	525	0	160
2025.07.16	10:00:00	3340.022	3340.171	3339.469	3339.583	394	0	160
2025.07.16	10:05:00	3339.597	3340.427	3337.932	3338.549	725	0	160
2025.07.16	10:10:00	3338.663	3339.143	3337.840	3338.095	449	0	160
2025.07.16	10:15:00	3338.062	3338.332	3337.112	3337.253	427	0	160
2025.07.16	10:20:00	3337.251	3338.152	3337.016	3338.098	408	0	160
2025.07.16	10:25:00	3338.082	3339.107	3338.001	3338.722	338	0	160
2025.07.16	10:30:00	3338.724	3339.376	3338.490	3339.198	383	0	160
2025.07.16	10:35:00	3339.219	3339.328	3338.370	3338.593	357	0	160
2025.07.16	10:40:00	3338.599	3339.235	3337.800	3338.104	427	0	160
2025.07.16	10:45:00	3338.099	3338.146	3336.938	3337.080	299	0	160
2025.07.16	10:50:00	3337.085	3338.750	3336.508	3337.829	512	0	160
2025.07.16	10:55:00	3337.869	3338.147	3334.039	3334.981	843	0	160
2025.07.16	11:00:00	3334.957	3336.037	3334.495	3334.612	661	0	160
2025.07.16	11:05:00	3334.617	3336.612	3334.399	3335.954	490	0	160
2025.07.16	11:10:00	3335.957	3336.345	3334.549	3336.007	516	0	160
2025.07.16	11:15:00	3336.072	3337.394	3334.592	3334.701	580	0	160
2025.07.16	11:20:00	3334.667	3334.842	3333.720	3334.059	466	0	160
2025.07.16	11:25:00	3334.058	3336.076	3333.978	3335.912	425	0	160
2025.07.16	11:30:00	3335.948	3337.278	3335.948	3336.523	471	0	160
2025.07.16	11:35:00	3336.567	3336.570	3335.237	3335.530	423	0	160
2025.07.16	11:40:00	3335.557	3338.246	3335.418	3338.191	779	0	160
2025.07.16	11:45:00	3338.150	3339.529	3336.196	3338.757	942	0	160
2025.07.16	11:50:00	3338.794	3340.266	3338.308	3340.042	558	0	160
2025.07.16	11:55:00	3340.035	3340.127	3338.484	3339.259	503	0	160
2025.07.16	12:00:00	3339.219	3339.675	3337.361	3337.735	537	0	160
2025.07.16	12:05:00	3337.773	3341.031	3337.355	3338.770	1175	0	160
2025.07.16	12:10:00	3338.744	3338.982	3338.112	3338.481	455	0	160
2025.07.16	12:15:00	3338.478	3338.478	3334.132	3335.010	682	0	160
2025.07.16	12:20:00	3334.972	3337.148	3334.745	3336.322	1106	0	160
2025.07.16	12:25:00	3336.281	3336.296	3333.016	3334.248	647	0	160
2025.07.16	12:30:00	3334.274	3338.587	3332.181	3337.000	1784	0	160
2025.07.16	12:35:00	3336.972	3337.023	3333.961	3334.918	1576	0	160
2025.07.16	12:40:00	3334.878	3337.766	3333.734	3334.031	1539	0	160
2025.07.16	12:45:00	3333.956	3334.225	3331.023	3331.248	849	0	160
2025.07.16	12:50:00	3331.206	3335.469	3331.022	3334.830	1040	0	160
2025.07.16	12:55:00	3334.752	3335.018	3332.682	3334.494	1072	0	160
2025.07.16	13:00:00	3334.531	3336.758	3333.980	3335.851	1147	0	160
2025.07.16	13:05:00	3335.880	3336.252	3332.744	3334.066	983	0	160
2025.07.16	13:10:00	3334.024	3335.090	3332.871	3334.482	896	0	160
2025.07.16	13:15:00	3334.552	3339.428	3333.815	3339.126	770	0	160
2025.07.16	13:20:00	3339.095	3339.346	3336.838	3338.622	882	0	160
2025.07.16	13:25:00	3338.583	3338.732	3334.768	3334.790	736	0	160
2025.07.16	13:30:00	3334.758	3334.890	3330.331	3330.455	1469	0	160
2025.07.16	13:35:00	3330.511	3330.557	3326.807	3328.395	1604	0	160
2025.07.16	13:40:00	3328.396	3331.255	3326.706	3327.142	1446	0	160
2025.07.16	13:45:00	3327.104	3327.179	3323.175	3324.247	1423	0	160
2025.07.16	13:50:00	3324.215	3326.151	3321.938	3323.204	1733	0	160
2025.07.16	13:55:00	3323.248	3327.090	3322.814	3326.819	1574	0	160
2025.07.16	14:00:00	3326.855	3327.018	3322.940	3326.134	1459	0	160
2025.07.16	14:05:00	3326.094	3328.088	3324.242	3324.713	1258	0	160
2025.07.16	14:10:00	3324.759	3327.205	3324.222	3326.023	1056	0	160
2025.07.16	14:15:00	3325.971	3326.214	3321.553	3323.531	1477	0	160
2025.07.16	14:20:00	3323.523	3328.976	3322.881	3328.361	1212	0	160
2025.07.16	14:25:00	3328.388	3329.308	3325.037	3325.139	966	0	160
2025.07.16	14:30:00	3325.115	3325.115	3319.529	3321.830	1146	0	160
2025.07.16	14:35:00	3321.880	3326.021	3321.397	3324.741	1200	0	160
2025.07.16	14:40:00	3324.766	3325.866	3322.387	3325.268	1013	0	160
2025.07.16	14:45:00	3325.231	3328.348	3324.233	3327.377	979	0	160
2025.07.16	14:50:00	3327.368	3335.980	3323.907	3335.482	2611	0	160
2025.07.16	14:55:00	3335.520	3342.666	3330.033	3338.162	5838	0	160
2025.07.16	15:00:00	3338.116	3345.453	3337.300	3344.931	3672	0	160
2025.07.16	15:05:00	3344.971	3353.948	3344.884	3351.305	3721	0	160
2025.07.16	15:10:00	3351.344	3353.941	3347.882	3348.710	3050	0	160
2025.07.16	15:15:00	3348.736	3370.161	3346.873	3369.395	9948	0	160
2025.07.16	15:20:00	3369.432	3371.285	3364.994	3367.648	5788	0	160
2025.07.16	15:25:00	3367.624	3370.478	3362.635	3363.386	5273	0	160
2025.07.16	15:30:00	3363.410	3377.523	3363.410	3373.812	7416	0	160
2025.07.16	15:35:00	3373.849	3373.944	3364.693	3368.114	4659	0	160
2025.07.16	15:40:00	3368.092	3370.980	3357.362	3360.405	4594	0	160
2025.07.16	15:45:00	3360.438	3362.486	3354.916	3358.994	3831	0	160
2025.07.16	15:50:00	3359.028	3366.350	3357.525	3357.634	3048	0	160
2025.07.16	15:55:00	3357.726	3360.336	3336.042	3343.553	13240	0	160
2025.07.16	16:00:00	3343.524	3344.842	3338.886	3342.757	5400	0	160
2025.07.16	16:05:00	3342.722	3350.298	3342.558	3348.959	3579	0	160
2025.07.16	16:10:00	3348.993	3355.152	3348.387	3354.332	2715	0	160
2025.07.16	16:15:00	3354.291	3354.327	3347.488	3349.156	2318	0	160
2025.07.16	16:20:00	3349.223	3351.342	3346.754	3350.785	1767	0	160
2025.07.16	16:25:00	3350.746	3353.410	3348.694	3352.105	1244	0	160
2025.07.16	16:30:00	3352.136	3353.396	3351.078	3351.571	1489	0	160
2025.07.16	16:35:00	3351.553	3351.686	3348.496	3349.710	1317	0	160
2025.07.16	16:40:00	3349.801	3352.158	3349.355	3351.132	1034	0	160
2025.07.16	16:45:00	3351.170	3354.831	3351.083	3353.120	1038	0	160
2025.07.16	16:50:00	3353.075	3353.673	3349.486	3349.859	963	0	160
2025.07.16	16:55:00	3349.917	3351.018	3348.172	3349.054	916	0	160
2025.07.16	17:00:00	3349.076	3350.708	3348.744	3350.620	1058	0	160
2025.07.16	17:05:00	3350.641	3353.652	3348.912	3353.322	941	0	160
2025.07.16	17:10:00	3353.350	3353.388	3351.002	3351.255	898	0	160
2025.07.16	17:15:00	3351.237	3352.393	3350.735	3351.583	795	0	160
2025.07.16	17:20:00	3351.537	3352.908	3350.575	3351.736	738	0	160
2025.07.16	17:25:00	3351.695	3354.031	3351.028	3351.482	901	0	160
2025.07.16	17:30:00	3351.525	3353.210	3350.226	3351.616	845	0	160
2025.07.16	17:35:00	3351.589	3354.983	3351.255	3354.500	715	0	160
2025.07.16	17:40:00	3354.496	3355.581	3353.382	3354.948	673	0	160
2025.07.16	17:45:00	3354.954	3357.274	3354.298	3356.395	729	0	160
2025.07.16	17:50:00	3356.432	3356.475	3353.824	3354.919	618	0	160
2025.07.16	17:55:00	3354.951	3355.012	3353.902	3354.816	578	0	160
2025.07.16	18:00:00	3354.777	3356.568	3354.312	3354.740	650	0	160
2025.07.16	18:05:00	3354.731	3357.410	3354.501	3355.882	623	0	160
2025.07.16	18:10:00	3355.863	3356.676	3355.417	3355.873	641	0	160
2025.07.16	18:15:00	3355.862	3356.773	3355.511	3355.847	454	0	160
2025.07.16	18:20:00	3355.813	3356.096	3353.494	3354.469	592	0	160
2025.07.16	18:25:00	3354.427	3354.531	3352.630	3353.464	508	0	160
2025.07.16	18:30:00	3353.462	3354.355	3353.050	3353.941	477	0	160
2025.07.16	18:35:00	3353.938	3354.050	3352.868	3353.189	441	0	160
2025.07.16	18:40:00	3353.200	3353.435	3352.411	3353.044	464	0	160
2025.07.16	18:45:00	3353.061	3353.226	3351.679	3352.421	507	0	160
2025.07.16	18:50:00	3352.388	3352.882	3351.780	3351.813	442	0	160
2025.07.16	18:55:00	3351.816	3352.077	3349.061	3350.346	610	0	160
2025.07.16	19:00:00	3350.325	3350.486	3348.654	3348.975	642	0	160
2025.07.16	19:05:00	3348.907	3349.665	3347.225	3347.804	618	0	160
2025.07.16	19:10:00	3347.816	3348.266	3347.238	3347.894	527	0	160
2025.07.16	19:15:00	3347.890	3348.580	3347.299	3348.277	551	0	160
2025.07.16	19:20:00	3348.271	3348.271	3346.436	3346.863	552	0	160
2025.07.16	19:25:00	3346.853	3347.759	3346.442	3347.362	526	0	160
2025.07.16	19:30:00	3347.375	3348.128	3346.251	3347.443	604	0	160
2025.07.16	19:35:00	3347.479	3348.112	3346.014	3346.517	533	0	160
